,Prediction,Actual
0,Personal,Business
1,Personal,Personal
2,Business,Personal
3,Personal,Personal
4,Business,Business
5,Business,Business
6,Business,Business
7,Business,Business
8,Business,Business
9,Business,Personal
10,Business,Business
11,Business,Business
12,Business,Personal
13,Business,Business
14,Personal,Personal
15,Business,Business
16,Personal,Business
17,Business,Business
18,Personal,Business
19,Business,Business
20,Business,Business
21,Personal,Personal
22,Personal,Personal
23,Personal,Personal
24,Personal,Personal
25,Business,Business
26,Business,Business
27,Business,Business
28,Business,Business
29,Business,Business
30,Business,Personal
31,Business,Business
32,Personal,Personal
33,Business,Business
34,Personal,Personal
35,Business,Business
36,Business,Business
37,Business,Personal
38,Personal,Personal
39,Personal,Personal
40,Personal,Personal
41,Business,Business
42,Personal,Personal
43,Personal,Personal
44,Personal,Personal
45,Business,Business
46,Business,Business
47,Personal,Business
48,Business,Business
49,Business,Business
50,Business,Business
51,Business,Business
52,Business,Business
53,Business,Personal
54,Business,Business
55,Business,Business
56,Business,Business
57,Personal,Personal
58,Business,Personal
59,Business,Business
60,Business,Business
61,Personal,Business
62,Business,Business
63,Business,Business
64,Personal,Business
65,Personal,Personal
66,Personal,Business
67,Personal,Personal
68,Personal,Personal
69,Business,Business
70,Personal,Personal
71,Business,Business
72,Business,Business
73,Business,Personal
74,Business,Business
75,Personal,Personal
76,Personal,Personal
77,Personal,Personal
78,Personal,Personal
79,Personal,Personal
80,Personal,Personal
81,Personal,Personal
82,Personal,Business
83,Business,Business
84,Business,Business
85,Personal,Personal
86,Personal,Personal
87,Business,Business
88,Personal,Personal
89,Business,Business
90,Personal,Personal
91,Personal,Personal
92,Business,Business
93,Personal,Personal
94,Personal,Personal
95,Personal,Personal
96,Personal,Personal
97,Personal,Business
98,Business,Business
99,Business,Business
100,Business,Business
101,Personal,Business
102,Personal,Personal
103,Personal,Personal
104,Business,Business
105,Personal,Business
106,Personal,Personal
107,Business,Business
108,Personal,Business
109,Personal,Business
110,Business,Business
111,Business,Business
112,Personal,Personal
113,Personal,Personal
114,Business,Business
115,Personal,Personal
116,Personal,Personal
117,Personal,Personal
118,Business,Business
119,Business,Business
120,Personal,Personal
121,Business,Business
122,Personal,Personal
123,Business,Business
124,Personal,Personal
125,Personal,Personal
126,Business,Business
127,Business,Business
128,Personal,Personal
129,Business,Business
130,Business,Business
131,Business,Business
132,Business,Business
133,Personal,Personal
134,Business,Business
135,Personal,Business
136,Business,Business
137,Business,Business
138,Personal,Business
139,Personal,Personal
140,Business,Business
141,Business,Business
142,Business,Personal
143,Personal,Personal
144,Personal,Personal
145,Business,Business
146,Personal,Personal
147,Personal,Business
148,Personal,Personal
149,Business,Business
150,Business,Business
151,Business,Business
152,Personal,Personal
153,Personal,Personal
154,Personal,Personal
155,Business,Business
156,Personal,Personal
157,Business,Business
158,Personal,Business
159,Business,Business
160,Personal,Personal
161,Personal,Personal
162,Personal,Business
163,Business,Business
164,Personal,Personal
165,Personal,Personal
166,Business,Business
167,Personal,Personal
168,Business,Business
169,Business,Business
170,Personal,Personal
171,Business,Business
172,Business,Business
173,Personal,Business
174,Business,Business
175,Business,Business
176,Business,Business
177,Personal,Personal
178,Personal,Personal
179,Business,Business
180,Business,Business
181,Personal,Personal
182,Business,Business
183,Business,Business
184,Personal,Business
185,Business,Business
186,Personal,Business
187,Business,Business
188,Personal,Personal
189,Personal,Personal
190,Business,Business
191,Personal,Personal
192,Personal,Personal
193,Personal,Personal
194,Personal,Personal
195,Personal,Personal
196,Personal,Personal
197,Business,Business
198,Business,Business
199,Personal,Personal
200,Business,Business
201,Personal,Personal
202,Personal,Personal
203,Business,Personal
204,Business,Business
205,Business,Business
206,Personal,Personal
207,Business,Business
208,Personal,Business
209,Personal,Personal
210,Business,Business
211,Personal,Personal
212,Personal,Personal
213,Personal,Personal
214,Personal,Personal
215,Personal,Personal
216,Business,Business
217,Personal,Personal
218,Business,Business
219,Business,Business
220,Personal,Business
221,Business,Business
222,Personal,Personal
223,Personal,Personal
224,Personal,Personal
225,Business,Business
226,Business,Business
227,Personal,Business
228,Personal,Business
229,Personal,Personal
230,Business,Personal
231,Personal,Personal
232,Business,Personal
233,Personal,Personal
234,Business,Business
235,Personal,Personal
236,Business,Business
237,Personal,Personal
238,Business,Business
239,Personal,Business
240,Personal,Personal
241,Personal,Personal
242,Personal,Personal
243,Personal,Business
244,Business,Business
245,Personal,Personal
